user_id,timestamp,page,session_id,action
66bdf375,04-06-2025 15:22,home,f0ede237,view
9dadb7f0,03-06-2025 21:51,home,bb870b36,purchase
851aa319,03-06-2025 04:20,product,beb54866,view
1d43bfd6,03-06-2025 11:02,product,4f8f273f,view
e29b76fa,06-06-2025 19:47,cart,2379624a,view
3ad42e04,07-06-2025 12:37,cart,db8074e9,add_to_cart
906ab79e,03-06-2025 19:02,home,aa5434b9,view
bfe49bba,07-06-2025 01:01,home,b639f602,view
e85a3339,06-06-2025 03:05,home,6933ed26,view
be4f47f1,07-06-2025 04:36,home,60e1d01a,view
3f592ce8,05-06-2025 22:22,home,9fcd223d,view
d6c20f37,02-06-2025 05:28,product,2.57E+08,view
a5bbc2fe,04-06-2025 04:06,product,7e54ed89,view
4737a385,06-06-2025 14:53,checkout,a15b474e,view
b0ac13ae,04-06-2025 19:36,home,ad6c3450,view
0d1961d7,02-06-2025 01:25,product,b6b77b60,view
42bdeee3,03-06-2025 09:17,checkout,2539c877,view
c7cb8199,02-06-2025 22:56,home,4948715a,add_to_cart
8d7f7a3c,05-06-2025 22:24,checkout,0cc71058,view
411a9ac4,03-06-2025 18:13,home,70c13822,view
3c6d72d2,05-06-2025 00:03,checkout,fd241752,view
70af4205,05-06-2025 19:55,product,d63ee1dd,add_to_cart
4ba718c3,07-06-2025 17:33,product,75bc2991,purchase
d6c20f37,01-06-2025 16:19,home,308e4b87,view
8234e8f2,06-06-2025 07:13,checkout,f391c450,purchase
806ea6cf,06-06-2025 14:15,product,610d7e18,view
a4f0fa1a,02-06-2025 18:35,home,bb6b4325,add_to_cart
7c9f3e97,04-06-2025 18:53,cart,024fff4a,purchase
78847c4c,05-06-2025 21:49,checkout,8df54204,view
af266107,05-06-2025 09:26,checkout,3fdbee55,view
cceec988,07-06-2025 11:00,product,bf05172b,view
f1867076,03-06-2025 09:55,product,b4a4d69c,add_to_cart
ec6a2f24,02-06-2025 13:20,product,d5de0f6a,view
fabf269e,03-06-2025 19:25,home,fdffd5ed,view
8a78394d,04-06-2025 18:37,home,b988a31d,add_to_cart
c1ea754a,01-06-2025 03:55,product,682c0a75,add_to_cart
05610d7e,07-06-2025 06:10,cart,ef03b0c8,view
b16b73d2,01-06-2025 14:09,checkout,a8e76416,view
73c3c8e7,04-06-2025 16:28,home,4f0f5162,view
227d8759,05-06-2025 01:38,home,b1824c1e,view
6caa9478,07-06-2025 21:45,home,45222d5d,view
964ac694,03-06-2025 05:12,product,8bf4a26f,purchase
3d67cb14,05-06-2025 08:02,home,a8428ae4,view
d9b3f79d,07-06-2025 07:21,product,96646f09,view
dc090be9,05-06-2025 13:54,cart,1dbbd272,view
26f80ad0,02-06-2025 19:38,checkout,a978ef98,view
2dda2fd9,02-06-2025 06:00,checkout,5d122837,view
ca764f26,07-06-2025 11:27,home,bfa69961,view
1.81E+262,01-06-2025 10:05,home,1f189df6,view
aefd7393,01-06-2025 05:24,home,d289636e,view
aebeaace,02-06-2025 08:52,product,374ee943,view
8fde0336,06-06-2025 15:02,product,94152199,view
6c25ec7c,07-06-2025 11:41,home,bc6a9dcc,view
ac7d2d9a,07-06-2025 17:31,home,fe006a0d,view
aff07da1,01-06-2025 17:36,home,719df1da,add_to_cart
db8798da,03-06-2025 06:13,home,1ccf6e72,view
7e173678,01-06-2025 18:14,product,201ce322,view
07e8a36c,03-06-2025 07:56,home,66177710,view
ab649983,02-06-2025 06:42,cart,bd0c2ba4,view
2741d1e5,02-06-2025 05:56,product,883e6771,view
da330fa6,07-06-2025 05:06,product,8ebeddb8,view
4722ed2a,01-06-2025 11:31,product,cb10035f,add_to_cart
35b0a060,06-06-2025 23:17,product,099b1bc1,view
d1bd2e8b,05-06-2025 01:15,product,b8860920,view
0491da63,05-06-2025 20:57,home,9da7edbe,view
882b6eb0,06-06-2025 07:32,home,32824eab,view
062b7dee,04-06-2025 00:35,cart,cd6b3737,view
9746fc22,02-06-2025 13:34,home,d5d59f8e,view
ba1957d0,05-06-2025 23:38,home,77ade035,view
fa352048,02-06-2025 13:57,product,99e0b923,add_to_cart
62c1f164,01-06-2025 19:25,product,d1044f67,add_to_cart
867efa88,05-06-2025 15:31,product,7d9c2e0c,view
879854f3,05-06-2025 06:25,purchase,1e75dc1b,view
96402f12,02-06-2025 16:07,home,a199b7da,purchase
9986d5b7,02-06-2025 03:16,product,13acc4e2,view
3b7486a1,03-06-2025 16:49,home,b93111fb,purchase
0d49b625,04-06-2025 06:52,product,a6f4d005,view
987049db,02-06-2025 15:26,home,20ff9ba7,view
2f4591cf,02-06-2025 13:16,cart,127c89ff,view
86e1e693,03-06-2025 10:28,home,c54b710a,purchase
2ed82072,01-06-2025 12:03,product,b588243d,view
77ceca6f,04-06-2025 22:13,product,8cb51d11,view
9830435,06-06-2025 00:07,product,fc882f8a,view
04d6aa16,05-06-2025 11:34,home,34c268d4,add_to_cart
590c668f,01-06-2025 00:20,home,02ed22f2,view
20b142eb,03-06-2025 20:21,product,40b36139,view
b0d7d977,06-06-2025 12:16,product,0115c3d1,view
0c5459b0,01-06-2025 10:02,home,1e8692cc,view
7af54074,07-06-2025 05:45,product,551d7481,view
555b896a,03-06-2025 09:54,product,a0bd2cee,view
030d70f8,02-06-2025 10:00,product,6fc15a90,add_to_cart
d8c17fec,01-06-2025 10:53,home,aff9be20,view
4eeac189,06-06-2025 02:01,product,d9e60739,view
675139af,03-06-2025 17:27,cart,ebc4d6c0,view
05be0b3c,04-06-2025 12:54,home,b8989a67,add_to_cart
6b1e6800,06-06-2025 08:52,product,f0b421d6,purchase
e65adf8a,02-06-2025 01:30,home,f26aa212,view
144bff6f,06-06-2025 15:34,home,11055e6f,view
8cebf704,03-06-2025 18:43,home,cbb8607a,view
77ceca6f,03-06-2025 16:19,cart,e346c4a6,view
ab2f9c4a,07-06-2025 06:18,home,4d49a451,view
777bcb81,06-06-2025 20:10,home,eff140be,view
32aedfb9,06-06-2025 08:26,checkout,72f31b2f,view
baeb3f79,07-06-2025 23:37,cart,0cd3e64e,view
aa0b2463,01-06-2025 23:22,product,76b238c6,view
5eca78e1,03-06-2025 22:08,home,8a049da9,view
23cd4035,03-06-2025 13:01,cart,2d400542,purchase
d99429db,02-06-2025 14:43,product,3311d696,view
1f4fed59,03-06-2025 08:22,home,a397c645,purchase
e0c55383,04-06-2025 16:37,home,dff0beff,add_to_cart
e462e4c8,07-06-2025 21:40,product,87863f89,view
163b3cd6,04-06-2025 15:30,checkout,de9c5fb8,view
ee791840,03-06-2025 16:59,product,ac1f7419,view
fb356ae8,07-06-2025 12:12,product,d71a9d80,view
1bccdd98,02-06-2025 07:31,home,002b7db1,view
2befefd5,04-06-2025 10:37,purchase,67b94347,view
2a29cb9d,03-06-2025 01:58,product,9472ab57,view
41ff64d6,01-06-2025 03:51,home,3e986fe7,add_to_cart
bd02686a,02-06-2025 21:59,cart,e8045455,add_to_cart
9bb57be7,01-06-2025 17:08,product,3caa869f,view
cfcda91e,05-06-2025 01:59,home,c4932f51,add_to_cart
10639573,02-06-2025 22:03,home,b564e4b4,view
d181ec0f,07-06-2025 14:09,purchase,6caca6af,view
6f02ef71,02-06-2025 20:06,product,ceefb917,view
1533219d,03-06-2025 06:42,product,55838c8e,view
c287de85,05-06-2025 21:10,home,ca64e7d5,view
c5e827ba,04-06-2025 23:32,home,515a177a,purchase
ad0070a3,03-06-2025 13:30,product,8bc19586,view
f9c95e33,04-06-2025 18:01,home,2455b6fe,view
5a73c6a8,02-06-2025 06:54,purchase,a0ca8231,view
ee1580b1,07-06-2025 01:31,home,42587f61,add_to_cart
7a606405,05-06-2025 02:18,home,cacd7587,view
e838e2c9,07-06-2025 12:45,product,aa8e8836,view
9744e9fe,05-06-2025 05:19,cart,e8655f19,add_to_cart
8751549a,07-06-2025 20:30,cart,ed2c3531,add_to_cart
9a8f4ba7,07-06-2025 18:37,home,fd40320f,add_to_cart
f3c53af3,02-06-2025 23:34,home,29950e9e,view
9406f01f,01-06-2025 17:54,home,813dda56,view
22715055,07-06-2025 14:45,home,b62ba164,view
dbce01ca,07-06-2025 09:48,home,4563a153,view
ee7f0dce,02-06-2025 17:57,checkout,5fa3a268,add_to_cart
49ddca4e,02-06-2025 11:26,cart,2a1de52e,view
562594aa,05-06-2025 01:55,home,d7362e51,view
1ca1977a,06-06-2025 10:10,product,f4199f9d,view
d64f0bad,07-06-2025 03:16,purchase,ed40cd9d,view
e5ae0236,02-06-2025 23:09,product,d0988cf0,view
ea500c36,07-06-2025 02:50,product,e1271a34,view
249a33bd,06-06-2025 07:40,home,75012f2f,view
66bdf375,04-06-2025 09:50,product,07ab694c,purchase
dc50e9f2,06-06-2025 22:27,product,903e9424,view
4ca9c0e9,06-06-2025 18:12,home,6062028b,view
e3459df8,02-06-2025 19:20,home,e0321330,view
4308c8e8,06-06-2025 18:37,cart,ed4d63c4,purchase
abb4a0e7,03-06-2025 18:33,purchase,c3ab1907,add_to_cart
3b4c1ae0,06-06-2025 05:22,product,8cc24082,purchase
2316ed9d,04-06-2025 09:51,checkout,37877344,view
3e85af87,04-06-2025 05:35,checkout,b89cf2f7,view
4ca9c0e9,07-06-2025 22:06,home,54335b49,view
85922c0a,05-06-2025 18:28,home,990a4893,view
f9227668,05-06-2025 09:00,cart,04ba9cd4,view
f4592d1d,07-06-2025 10:59,checkout,ffa5283f,view
a5940e8a,02-06-2025 11:23,checkout,72872db4,view
aeba7856,02-06-2025 15:57,home,4d85e189,view
7374cbdf,01-06-2025 01:41,home,597d4153,view
5805a215,03-06-2025 09:38,cart,4ce8cb1b,view
b8d948aa,05-06-2025 17:16,home,98806e3e,add_to_cart
760a9d62,05-06-2025 04:07,checkout,e21a36e6,add_to_cart
08ec8a3b,05-06-2025 07:42,product,ad9757d6,purchase
e8c746eb,02-06-2025 04:11,home,72024175,add_to_cart
fd820d1c,06-06-2025 03:00,home,1817981,add_to_cart
f525fe28,02-06-2025 12:29,cart,83233bc9,view
881aa619,05-06-2025 02:51,home,6e1624f5,view
f1e975fa,01-06-2025 06:52,checkout,0540fbc2,purchase
330f3a7b,06-06-2025 04:42,product,1c25e8b6,view
8d3777b8,03-06-2025 08:58,cart,5c30e1ac,view
14db939c,03-06-2025 04:17,cart,75cc040d,view
0aa16443,02-06-2025 16:07,cart,be78acfd,view
e493ff5c,03-06-2025 05:11,product,2ebeae3b,view
6eea782d,06-06-2025 05:10,product,e1569a91,view
2db80b42,06-06-2025 09:17,home,3f84175b,view
26e1dd46,05-06-2025 11:29,product,d8754ac0,view
e528f7c8,02-06-2025 12:51,product,ce3aa850,view
0b165a2d,05-06-2025 03:21,home,351920c0,add_to_cart
dd564097,06-06-2025 16:42,product,629606af,add_to_cart
1bbe9e6c,07-06-2025 23:15,home,a7b2b5f4,add_to_cart
df5906ee,03-06-2025 06:06,product,a46a36fc,purchase
6bac660e,01-06-2025 19:46,cart,5a04a288,purchase
a56332b9,03-06-2025 19:58,cart,06c54b2b,view
e3dd7b49,05-06-2025 00:33,home,8bd482f6,view
aacede93,06-06-2025 08:55,product,5fd6d9b4,view
2ec0bcb8,01-06-2025 08:14,home,89553b4c,view
57b9a0c5,04-06-2025 15:44,checkout,8a1aea77,view
38b087ba,03-06-2025 09:13,home,6cebad04,add_to_cart
8ae25446,03-06-2025 08:36,product,252d3461,view
72feb7c4,04-06-2025 01:25,home,3c6caa12,purchase
1155fa34,03-06-2025 02:47,product,9a3e5015,view
ed3a4c6c,07-06-2025 16:44,product,5eb7ddfb,add_to_cart
16a48738,01-06-2025 10:08,home,d3d413e0,view
51c2427b,01-06-2025 05:22,product,3a1df51f,view
43560af8,06-06-2025 03:05,home,45bab406,view
1e3063fb,07-06-2025 19:11,cart,da7bf920,view
a0d092b2,05-06-2025 20:45,home,185de837,purchase
8a4e2cd2,06-06-2025 07:41,product,264de7e6,view
a6e80b62,07-06-2025 06:46,checkout,1219bd11,view
85611271,06-06-2025 23:10,home,43fd6467,view
922c95d1,04-06-2025 22:12,home,5a714085,view
c6bee0ce,06-06-2025 00:26,home,e883e653,view
f5c430ad,01-06-2025 14:49,checkout,85d4cef0,add_to_cart
dc5c3284,04-06-2025 04:40,home,95ecc4cb,purchase
cf695670,01-06-2025 21:49,home,7f53e654,purchase
ae2e1697,04-06-2025 07:52,product,85571b59,add_to_cart
e465d116,03-06-2025 03:20,product,8ba9d90f,add_to_cart
c0108f7f,02-06-2025 20:56,cart,b7131cca,view
08eefaef,03-06-2025 19:02,cart,4723423b,view
c3514919,01-06-2025 23:27,purchase,ed8281cc,view
29ea8091,07-06-2025 16:07,home,8c6a2f7b,view
8a54ca9a,01-06-2025 14:41,home,24c36de6,view
e0006da9,02-06-2025 17:17,checkout,a0337c72,view
6caa9478,03-06-2025 22:46,purchase,47e94e60,view
ea69a476,06-06-2025 10:58,product,73d32dda,view
f170b875,02-06-2025 15:53,product,f4de3821,view
a540d610,04-06-2025 06:29,home,d6820a7a,view
7ca69fc8,03-06-2025 04:11,cart,22a36f7b,add_to_cart
1a11469a,01-06-2025 13:55,cart,a5375631,view
054e845e,04-06-2025 13:21,home,7cd18f3d,add_to_cart
24ee7c8a,01-06-2025 03:03,home,07c4919b,view
18305697,06-06-2025 15:11,home,3c3e7c7e,view
de2d437f,02-06-2025 16:21,home,0e49ce5a,view
8382eb95,06-06-2025 19:33,home,2ec19f2f,view
7e89dd04,04-06-2025 12:53,home,f4d14995,view
94ad9794,04-06-2025 21:43,home,268a7725,view
881f501f,07-06-2025 04:35,product,6d103aa0,view
1d68d8d5,01-06-2025 10:52,home,6f3488a6,view
6f0fef14,01-06-2025 10:39,cart,566c83f2,view
e2b63b0f,05-06-2025 11:58,cart,86b27f4d,view
a4f91bac,05-06-2025 07:20,cart,bb052d00,add_to_cart
9d9b9226,02-06-2025 00:06,product,8329b923,view
2871f68a,01-06-2025 18:08,product,12c0df0a,view
80607cbb,01-06-2025 05:17,home,394ffcb4,purchase
d6ffb05f,05-06-2025 20:58,home,d9580ade,view
bd37a834,02-06-2025 23:40,purchase,e1a276f1,view
50e6c5a9,07-06-2025 23:04,home,ca9ed73b,view
ffd290c9,06-06-2025 15:36,home,09dd6af1,view
450bcbc7,02-06-2025 01:55,home,a85acd40,view
0a112919,02-06-2025 16:42,checkout,4e401308,view
733766ea,03-06-2025 18:43,home,6b2bff68,add_to_cart
02e9ae63,03-06-2025 11:58,product,fb3471dd,view
31ab7fe1,05-06-2025 09:14,product,9caae655,view
9f4ff9ee,04-06-2025 07:46,purchase,df115f8f,purchase
5581acfd,05-06-2025 19:35,home,1446f0a7,view
a7a95b4f,04-06-2025 06:36,product,3050a7ea,view
e99bfce7,03-06-2025 21:32,purchase,59413b00,view
4f1b20a1,05-06-2025 00:49,home,38c71f4d,view
b3a6cc57,01-06-2025 11:36,home,be8f36b0,view
52b9a21e,01-06-2025 15:47,home,1adca71b,view
0062b64d,03-06-2025 17:42,product,9ed7518a,purchase
f240cfd9,03-06-2025 16:51,home,b3b58899,view
6b8d94fa,06-06-2025 19:50,cart,fd724ebf,view
76e341ab,05-06-2025 08:37,product,f987be79,add_to_cart
552341bf,06-06-2025 19:52,product,f67cd56f,add_to_cart
80b9f7e0,05-06-2025 03:57,product,ca7bb152,add_to_cart
d194edb2,04-06-2025 04:52,purchase,d251032e,view
869dc6e5,05-06-2025 08:23,product,46a1e0d6,view
f1dbada5,02-06-2025 11:19,home,bb473a8b,purchase
a7dbf4bb,02-06-2025 01:28,home,273cd7e9,add_to_cart
5f5e6d3a,06-06-2025 14:43,cart,4d7257b2,purchase
bcfff33d,04-06-2025 06:41,product,1f0377da,view
2c3d7b69,02-06-2025 08:53,product,491a102c,purchase
db70cb18,03-06-2025 07:39,checkout,f1628736,purchase
1f97989b,07-06-2025 18:33,product,b8f87630,view
95175032,03-06-2025 16:35,home,c37cc63f,view
73e7920d,04-06-2025 05:56,purchase,bc2aed9c,view
bab3b298,06-06-2025 21:09,product,d9baa20c,view
fb1176a9,07-06-2025 13:50,home,fe02d366,view
3bbce748,02-06-2025 03:08,product,b0542351,view
161774de,07-06-2025 20:51,product,162c668f,view
bbb195ff,03-06-2025 09:12,product,30fa437b,view
efc6f088,01-06-2025 11:14,purchase,41e955af,view
204cb952,01-06-2025 07:25,home,bc803c43,view
52ecb3c0,01-06-2025 00:16,home,22a312d1,view
140e78d3,07-06-2025 14:41,checkout,95b5bcf2,add_to_cart
33963361,02-06-2025 01:27,home,58616d1e,add_to_cart
172ba3f3,02-06-2025 15:05,cart,af226362,add_to_cart
128c61c5,03-06-2025 14:57,home,e0a8a362,view
2648c898,07-06-2025 23:16,cart,5423ea29,view
15128d72,05-06-2025 13:45,checkout,e1bdb725,view
836e9882,04-06-2025 20:01,home,223aa3bf,purchase
33491aa7,06-06-2025 14:54,home,f56e8a92,view
69493bf2,01-06-2025 20:25,checkout,7dd8ca6b,purchase
85a5d509,05-06-2025 03:50,cart,723bf13b,view
2ac45431,05-06-2025 03:47,home,fb9a073e,view
7f8ef9f9,01-06-2025 21:06,home,11d856f8,view
fef0690a,02-06-2025 16:39,product,0b96c244,add_to_cart
5f9078b4,03-06-2025 19:42,checkout,82ca27a2,view
431b5be5,04-06-2025 19:38,home,447b2fc1,view
5df8e709,07-06-2025 05:22,cart,777a5c4e,view
6b2c334c,02-06-2025 14:54,home,4bc417cd,view
de92a60f,02-06-2025 01:54,product,074cbdba,view
60b3a10b,06-06-2025 06:03,cart,6a23b8d0,add_to_cart
3.08E+07,04-06-2025 12:11,home,73b36bcc,add_to_cart
8ebd43b6,01-06-2025 19:03,home,780a1629,view
8fb484be,04-06-2025 10:16,cart,d388fe0d,view
c08481c4,07-06-2025 01:58,home,8421ebe2,view
9ed75423,03-06-2025 18:12,product,93ddb14f,add_to_cart
bb1ca155,03-06-2025 13:00,product,93ec9b77,view
3be51225,02-06-2025 03:36,product,4eb3fbb6,view
51f16afe,06-06-2025 14:45,home,72fc1b0f,add_to_cart
ce89e36b,03-06-2025 04:03,product,e57dbd5d,add_to_cart
570d47e4,01-06-2025 16:32,product,fb1ac34b,view
380ac02e,06-06-2025 00:41,checkout,89c1afd4,purchase
b232f9c2,04-06-2025 20:28,cart,0ef4f4bf,view
106f8c1b,02-06-2025 02:15,product,d5abc182,view
e5f7408c,02-06-2025 23:26,home,fd9776d8,view
534efa12,03-06-2025 04:23,home,f4e22a43,view
83ebfe4c,06-06-2025 16:22,cart,9b808326,add_to_cart
669d8f01,03-06-2025 07:26,product,6c20530e,add_to_cart
9917112e,02-06-2025 16:26,home,1830789a,view
722f59d2,02-06-2025 13:39,purchase,0b71f526,view
210bc8eb,01-06-2025 18:32,checkout,dbdefaef,view
2deb05b6,01-06-2025 04:54,product,8d301910,add_to_cart
a7721e9a,01-06-2025 17:26,home,04e8c1b5,view
5cc27096,07-06-2025 09:59,home,9707cb93,view
467e875a,01-06-2025 09:15,checkout,db96cda9,add_to_cart
4752048c,06-06-2025 02:11,product,bce61e89,view
8d2d39c7,03-06-2025 23:12,cart,74a483cd,add_to_cart
2f69567b,04-06-2025 00:19,checkout,e322b9f8,view
68c5c201,05-06-2025 05:13,product,155c4570,view
6d0ddb3d,07-06-2025 05:37,product,7d0bfe39,view
ea5a126a,02-06-2025 05:17,home,e6503918,view
84ac8ebc,01-06-2025 10:43,product,92180c53,view
9c6f69e5,06-06-2025 08:57,home,7c6c2455,view
9f7abec2,02-06-2025 01:58,product,d1770a39,view
a7cf165c,03-06-2025 07:04,home,9404ef5d,purchase
75024538,03-06-2025 07:42,product,e29e20ac,view
d1bd2e8b,07-06-2025 12:27,product,fc5d7e18,view
92284a4e,01-06-2025 20:51,product,686e6486,purchase
0b8866c6,06-06-2025 21:23,cart,84b84ff4,view
465f8214,04-06-2025 17:39,cart,cdebce7a,view
8cf56310,04-06-2025 05:44,cart,07ad5c44,view
fabf269e,04-06-2025 22:00,product,d87ecf8b,view
883d8b4e,06-06-2025 07:58,checkout,6e1b56e0,view
8786f2a0,03-06-2025 18:00,product,e0cdfea8,view
a5bbc2fe,04-06-2025 05:07,home,ba5162f1,view
300f54b2,02-06-2025 04:15,home,cb37ee8b,view
2d105811,06-06-2025 07:57,product,6a984083,view
6e5e6704,03-06-2025 03:31,home,23756310,view
e5a4bdf3,05-06-2025 11:23,home,480c0d49,view
cf695670,05-06-2025 09:12,home,7274ed6d,add_to_cart
d990adda,07-06-2025 18:00,product,2f830ca7,view
978dea19,06-06-2025 14:02,checkout,5d2df295,view
fdabc39a,06-06-2025 17:57,home,e8b06984,add_to_cart
e068e0cc,03-06-2025 11:27,cart,2d8bd1c2,view
dec04a29,01-06-2025 07:21,home,be950b91,add_to_cart
92002432,06-06-2025 11:07,cart,336cd767,add_to_cart
b34cac1e,07-06-2025 01:03,home,99a95556,view
328d95be,06-06-2025 14:54,home,96fda2b2,add_to_cart
f7a8e30d,04-06-2025 04:46,home,adb12572,view
a42a9a4a,01-06-2025 12:22,home,c4f66354,add_to_cart
e175c549,05-06-2025 21:39,home,badc3154,purchase
345dc103,04-06-2025 10:22,product,ad31dd28,view
d6e6cfc5,06-06-2025 06:42,home,200c06ad,view
6a817163,02-06-2025 06:51,checkout,dc6c2796,view
24d2cb9a,01-06-2025 18:14,cart,11e889dc,view
5d720ee4,06-06-2025 23:08,home,5f7e9f60,view
5349b5b4,02-06-2025 18:42,product,6a3cec31,view
4deb242c,02-06-2025 08:34,cart,d78702bb,view
1ee14204,06-06-2025 16:49,product,6a57fc81,view
d181ec0f,04-06-2025 17:50,product,c7149825,view
fb5af2fd,02-06-2025 13:17,checkout,0fd74104,view
5a906be5,04-06-2025 17:33,checkout,e2bd951c,view
113a5a48,02-06-2025 20:12,checkout,6779c04b,view
2d8f3c83,05-06-2025 17:20,checkout,5e90f175,purchase
23b3b120,02-06-2025 04:49,product,fb28fd10,purchase
b648064a,05-06-2025 04:18,product,3313ca5c,view
642cf3ba,04-06-2025 12:00,product,9c410fd4,view
33f03dd2,04-06-2025 22:25,cart,67927496,view
96424815,01-06-2025 08:21,checkout,b3633734,view
2fb7304a,01-06-2025 04:25,home,ab942f59,view
32560cef,05-06-2025 23:43,checkout,20315f72,view
81024122,06-06-2025 19:18,cart,8fb598db,view
bfe10e64,04-06-2025 22:53,home,ec120a62,view
0f1af8a8,02-06-2025 02:17,product,ef651ba7,view
96704785,05-06-2025 00:03,purchase,50c675de,view
dce67814,05-06-2025 11:14,checkout,899d5c55,purchase
2d33d21a,01-06-2025 09:51,home,e315cc52,view
01d5895c,06-06-2025 11:39,checkout,d35a2ed2,add_to_cart
4e753735,03-06-2025 20:33,home,a52cbaa7,view
84ca400a,01-06-2025 07:39,home,c7bb14a3,view
512b9773,02-06-2025 20:32,home,667d95ae,view
0203758e,07-06-2025 10:21,product,bfd0d371,purchase
39b182a9,05-06-2025 08:04,cart,efb4fbd0,view
d65044c0,03-06-2025 16:54,home,5196f1b8,view
4c113b1f,06-06-2025 16:54,home,def80245,view
de67cbd2,03-06-2025 05:13,home,ffe25de9,view
d5fa2f67,02-06-2025 07:44,home,5d4667fd,add_to_cart
741f6918,03-06-2025 20:57,checkout,1ea5ceee,view
f81744b0,05-06-2025 23:33,product,54ad5415,view
3e289a86,02-06-2025 02:15,product,b5b9a7f5,add_to_cart
6eca27e2,01-06-2025 03:03,home,b74f31c3,purchase
4d20901b,01-06-2025 01:16,home,e78a959e,purchase
964430b2,07-06-2025 06:29,checkout,51b23cbc,view
2741d1e5,05-06-2025 13:01,checkout,f23f6a21,view
d1b77645,04-06-2025 15:49,home,805027f1,view
cb774b47,02-06-2025 05:40,product,91af278a,view
73cf20f6,07-06-2025 20:38,product,dc05f83b,view
fc07ac81,06-06-2025 02:07,cart,3b3ad455,purchase
ef4995f7,07-06-2025 17:53,home,4115dc2a,view
a3eb6eb8,03-06-2025 09:42,product,4aba3a63,view
6b4d3582,06-06-2025 02:03,home,3478f98a,view
cc63c41c,07-06-2025 04:58,cart,a33b4a27,view
f2a111a7,04-06-2025 21:48,home,0855c3ed,view
acdc4746,01-06-2025 11:25,home,df874b4f,add_to_cart
b662713c,04-06-2025 21:19,home,32d573c0,add_to_cart
f416634a,05-06-2025 10:21,home,8899c694,view
9ee9e362,02-06-2025 12:32,cart,b01caaea,add_to_cart
875ebccd,02-06-2025 06:11,home,865a1040,purchase
62dae27a,03-06-2025 23:02,checkout,47c98796,add_to_cart
44f96229,02-06-2025 14:40,checkout,1339ff2a,add_to_cart
24ee7c8a,03-06-2025 16:36,cart,4707fd4d,view
19be81ba,07-06-2025 02:59,purchase,255ab3a0,view
7e7a5270,03-06-2025 00:27,cart,71dc06fc,add_to_cart
c10f53a6,06-06-2025 16:48,product,55aae2b7,view
8a3e5e46,01-06-2025 15:48,cart,89ab909d,purchase
778bef6f,01-06-2025 12:19,home,706ea9b9,view
e9295b87,05-06-2025 03:33,product,e27de6ec,view
cd5699e0,06-06-2025 19:19,home,a4165a72,view
2d937e10,03-06-2025 22:13,checkout,ee6a4b8f,add_to_cart
42c53a8a,05-06-2025 22:44,checkout,59599249,view
2d0e66c2,02-06-2025 19:31,home,3a15cf1f,view
e4299e50,07-06-2025 17:24,product,00a8e173,view
4722ed2a,06-06-2025 19:31,product,9b5e11bd,add_to_cart
02e9ae63,06-06-2025 15:24,product,a35a3f66,add_to_cart
515051d7,04-06-2025 14:41,home,7c4da9b5,view
e81d56e2,06-06-2025 13:30,home,1f57df9c,view
2814c0bb,06-06-2025 07:10,product,4f25c43a,view
a3b60091,02-06-2025 21:57,product,c281a157,view
b609300e,05-06-2025 16:11,home,39961879,view
906ab79e,01-06-2025 11:05,product,52641f70,view
cca5010c,05-06-2025 01:36,cart,c5e6bea2,view
c6bee0ce,01-06-2025 12:03,checkout,88838bcd,view
490f64ca,04-06-2025 09:01,product,52e0d5a3,view
4bedbb7e,03-06-2025 05:09,product,50007dbf,purchase
cb165793,07-06-2025 07:09,cart,b63bbbff,view
b9d7ba6d,05-06-2025 21:53,home,5376d830,add_to_cart
f4ed98c2,01-06-2025 15:37,home,64fcac36,view
2ee7fc50,05-06-2025 06:59,product,67f653fc,add_to_cart
1d2ce1e8,05-06-2025 08:05,product,6612aa4d,add_to_cart
da3a8f48,01-06-2025 19:27,home,c6f2d6cb,add_to_cart
83ed7360,06-06-2025 12:40,product,5e77a9a9,purchase
276bda78,01-06-2025 23:56,cart,d99bd297,view
1d57d85d,07-06-2025 15:51,home,8c51ced4,view
c77f3a53,04-06-2025 21:20,home,4.38E+08,view
3e403cdf,04-06-2025 00:19,home,1f2e07f4,add_to_cart
7a6dbb3a,06-06-2025 14:37,home,2da6b609,view
f9c8cefc,04-06-2025 06:12,home,6f66d86c,purchase
7927e675,07-06-2025 11:08,product,46bba8b3,add_to_cart
5efc56ce,02-06-2025 07:14,product,f8a374ff,view
e6a59765,04-06-2025 03:45,product,66fe37f3,view
50e8df6d,03-06-2025 07:54,product,1e664db9,view
2d807d36,06-06-2025 15:14,home,9e538c3f,view
ab6580bd,03-06-2025 04:25,product,47a897e4,view
28af3327,04-06-2025 00:21,product,dc635705,view
9282ecf2,07-06-2025 21:56,home,6a08b2b0,add_to_cart
fd76cf89,02-06-2025 08:25,product,46ee301f,view
d64f0bad,03-06-2025 13:46,home,2866ecc2,view
8a7a7f19,04-06-2025 13:15,home,d4a0a3f5,view
21961b11,02-06-2025 22:42,product,5f396b40,view
277a435e,01-06-2025 10:33,home,7fa24a74,view
ab47b4c1,05-06-2025 06:26,product,d1d2ae61,view
69ffa867,01-06-2025 05:33,product,58233b10,view
a58da2d1,04-06-2025 16:14,purchase,82aa9069,view
7dc027ef,04-06-2025 01:20,product,4346eb58,add_to_cart
8a054a22,04-06-2025 04:21,home,9f88a0df,view
45bdcfbd,06-06-2025 04:46,product,333f6fcf,purchase
